398	Group III intron splicing	biological_process	GO:0000374	0	0	0
399	RNA splicing, via transesterification reactions	biological_process	GO:0000375	0	0	0
400	RNA splicing, via transesterification reactions with guanosine as nucleophile	biological_process	GO:0000376	0	0	0
401	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	biological_process	GO:0000377	0	0	0
402	RNA exon ligation	biological_process	GO:0000378	0	0	0
403	tRNA-type intron splice site recognition and cleavage	biological_process	GO:0000379	0	0	0
404	alternative mRNA splicing, via spliceosome	biological_process	GO:0000380	0	0	0
405	regulation of alternative mRNA splicing, via spliceosome	biological_process	GO:0000381	0	0	0
406	spliceosomal snRNP assembly	biological_process	GO:0000387	0	0	0
407	spliceosome conformational change to release U4 (or U4atac) and U1 (or U11)	biological_process	GO:0000388	0	0	0
408	mRNA 3'-splice site recognition	biological_process	GO:0000389	0	0	0
409	spliceosomal complex disassembly	biological_process	GO:0000390	0	0	0
410	spliceosomal conformational changes to generate catalytic conformation	biological_process	GO:0000393	0	0	0
411	RNA splicing, via endonucleolytic cleavage and ligation	biological_process	GO:0000394	0	0	0
412	mRNA 5'-splice site recognition	biological_process	GO:0000395	0	0	0
413	mRNA splicing, via spliceosome	biological_process	GO:0000398	0	0	0
414	cellular bud neck septin structure	cellular_component	GO:0000399	0	0	0
415	four-way junction DNA binding	molecular_function	GO:0000400	0	0	0
416	open form four-way junction DNA binding	molecular_function	GO:0000401	0	0	0
417	crossed form four-way junction DNA binding	molecular_function	GO:0000402	0	0	0
418	Y-form DNA binding	molecular_function	GO:0000403	0	0	0
419	heteroduplex DNA loop binding	molecular_function	GO:0000404	0	0	0
420	bubble DNA binding	molecular_function	GO:0000405	0	0	0
421	double-strand/single-strand DNA junction binding	molecular_function	GO:0000406	0	0	0
422	phagophore assembly site	cellular_component	GO:0000407	0	0	0
423	EKC/KEOPS complex	cellular_component	GO:0000408	0	0	0
424	regulation of transcription by galactose	biological_process	GO:0000409	0	0	0
425	carbon catabolite repression of transcription by galactose	biological_process	GO:0000410	0	0	0
426	positive regulation of transcription by galactose	biological_process	GO:0000411	0	0	0
427	histone peptidyl-prolyl isomerization	biological_process	GO:0000412	0	0	0
428	protein peptidyl-prolyl isomerization	biological_process	GO:0000413	0	0	0
429	regulation of histone H3-K36 methylation	biological_process	GO:0000414	0	0	0
430	negative regulation of histone H3-K36 methylation	biological_process	GO:0000415	0	0	0
431	positive regulation of histone H3-K36 methylation	biological_process	GO:0000416	0	0	0
432	HIR complex	cellular_component	GO:0000417	0	0	0
433	RNA polymerase IV complex	cellular_component	GO:0000418	0	0	0
434	RNA polymerase V complex	cellular_component	GO:0000419	0	0	0
435	autophagosome membrane	cellular_component	GO:0000421	0	0	0
436	autophagy of mitochondrion	biological_process	GO:0000422	0	0	0
437	mitophagy	biological_process	GO:0000423	0	0	0
438	micromitophagy	biological_process	GO:0000424	0	0	0
439	pexophagy	biological_process	GO:0000425	0	0	0
440	micropexophagy	biological_process	GO:0000426	0	0	0
441	plastid-encoded plastid RNA polymerase complex	cellular_component	GO:0000427	0	0	0
442	DNA-directed RNA polymerase complex	cellular_component	GO:0000428	0	0	0
443	carbon catabolite regulation of transcription from RNA polymerase II promoter	biological_process	GO:0000429	0	0	0
444	regulation of transcription from RNA polymerase II promoter by glucose	biological_process	GO:0000430	0	0	0
445	regulation of transcription from RNA polymerase II promoter by galactose	biological_process	GO:0000431	0	0	0
446	positive regulation of transcription from RNA polymerase II promoter by glucose	biological_process	GO:0000432	0	0	0
447	carbon catabolite repression of transcription from RNA polymerase II promoter by glucose	biological_process	GO:0000433	0	0	0
448	carbon catabolite repression of transcription from RNA polymerase II promoter by galactose	biological_process	GO:0000434	0	0	0
449	positive regulation of transcription from RNA polymerase II promoter by galactose	biological_process	GO:0000435	0	0	0
450	carbon catabolite activation of transcription from RNA polymerase II promoter	biological_process	GO:0000436	0	0	0
451	carbon catabolite repression of transcription from RNA polymerase II promoter	biological_process	GO:0000437	0	0	0
452	core TFIIH complex portion of holo TFIIH complex	cellular_component	GO:0000438	0	0	0
453	transcription factor TFIIH core complex	cellular_component	GO:0000439	0	0	0
454	core TFIIH complex portion of NEF3 complex	cellular_component	GO:0000440	0	0	0
455	MIS12/MIND type complex	cellular_component	GO:0000444	0	0	0
456	THO complex part of transcription export complex	cellular_component	GO:0000445	0	0	0
457	nucleoplasmic THO complex	cellular_component	GO:0000446	0	0	0
458	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	GO:0000447	0	0	0
459	cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	GO:0000448	0	0	0
460	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, LSU-rRNA, 5S)	biological_process	GO:0000449	0	0	0
461	cleavage of bicistronic rRNA transcript (SSU-rRNA, LSU-rRNA)	biological_process	GO:0000450	0	0	0
462	rRNA 2'-O-methylation	biological_process	GO:0000451	0	0	0
463	snoRNA guided rRNA 2'-O-methylation	biological_process	GO:0000452	0	0	0
464	enzyme-directed rRNA 2'-O-methylation	biological_process	GO:0000453	0	0	0
465	snoRNA guided rRNA pseudouridine synthesis	biological_process	GO:0000454	0	0	0
466	enzyme-directed rRNA pseudouridine synthesis	biological_process	GO:0000455	0	0	0
467	obsolete dimethylation involved in SSU-rRNA maturation	biological_process	GO:0000456	1	0	0
468	endonucleolytic cleavage between SSU-rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, LSU-rRNA, 5S)	biological_process	GO:0000457	0	0	0
469	endonucleolytic cleavage between LSU-rRNA and 5S rRNA of tricistronic rRNA transcript (SSU-rRNA, LSU-rRNA, 5S)	biological_process	GO:0000458	0	0	0
470	exonucleolytic trimming involved in rRNA processing	biological_process	GO:0000459	0	0	0
471	maturation of 5.8S rRNA	biological_process	GO:0000460	0	0	0
472	endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	GO:0000461	0	0	0
473	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	GO:0000462	0	0	0
474	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	GO:0000463	0	0	0
475	endonucleolytic cleavage in ITS1 upstream of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	GO:0000464	0	0	0
476	exonucleolytic trimming to generate mature 5'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	GO:0000465	0	0	0
477	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	GO:0000466	0	0	0
478	exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	GO:0000467	0	0	0
479	generation of mature 3'-end of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	GO:0000468	0	0	0
480	cleavage involved in rRNA processing	biological_process	GO:0000469	0	0	0
481	maturation of LSU-rRNA	biological_process	GO:0000470	0	0	0
482	endonucleolytic cleavage in 3'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	GO:0000471	0	0	0
483	endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	GO:0000472	0	0	0
484	maturation of LSU-rRNA from tetracistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, 2S rRNA, LSU-rRNA)	biological_process	GO:0000473	0	0	0
485	maturation of SSU-rRNA from tetracistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, 2S rRNA, LSU-rRNA)	biological_process	GO:0000474	0	0	0
486	maturation of 2S rRNA	biological_process	GO:0000475	0	0	0
487	maturation of 4.5S rRNA	biological_process	GO:0000476	0	0	0
488	generation of mature 5'-end of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	GO:0000477	0	0	0
489	endonucleolytic cleavage involved in rRNA processing	biological_process	GO:0000478	0	0	0
490	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	GO:0000479	0	0	0
491	endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	GO:0000480	0	0	0
492	maturation of 5S rRNA	biological_process	GO:0000481	0	0	0
493	maturation of 5S rRNA from tetracistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	GO:0000482	0	0	0
494	endonucleolytic cleavage of tetracistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, 2S rRNA, LSU-rRNA)	biological_process	GO:0000483	0	0	0
495	cleavage between SSU-rRNA and 5.8S rRNA of tetracistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, 2S rRNA, LSU-rRNA)	biological_process	GO:0000484	0	0	0
496	cleavage between 2S rRNA and LSU-rRNA of tetracistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, 2S rRNA, LSU-rRNA)	biological_process	GO:0000485	0	0	0
497	cleavage between 5.8S rRNA and 2S rRNA of tetracistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, 2S rRNA, LSU-rRNA)	biological_process	GO:0000486	0	0	0
498	maturation of 5.8S rRNA from tetracistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, 2S rRNA, LSU-rRNA)	biological_process	GO:0000487	0	0	0
499	maturation of LSU-rRNA from tetracistronic rRNA transcript (SSU-rRNA, LSU-rRNA, 4.5S-rRNA, 5S-rRNA)	biological_process	GO:0000488	0	0	0
500	maturation of SSU-rRNA from tetracistronic rRNA transcript (SSU-rRNA, LSU-rRNA, 4.5S-rRNA, 5S-rRNA)	biological_process	GO:0000489	0	0	0
501	small nucleolar ribonucleoprotein complex assembly	biological_process	GO:0000491	0	0	0
502	box C/D snoRNP assembly	biological_process	GO:0000492	0	0	0
503	box H/ACA snoRNP assembly	biological_process	GO:0000493	0	0	0
504	box C/D snoRNA 3'-end processing	biological_process	GO:0000494	0	0	0
505	box H/ACA snoRNA 3'-end processing	biological_process	GO:0000495	0	0	0
506	base pairing	molecular_function	GO:0000496	0	0	0
507	base pairing with DNA	molecular_function	GO:0000497	0	0	0
508	base pairing with RNA	molecular_function	GO:0000498	0	0	0
509	base pairing with mRNA	molecular_function	GO:0000499	0	0	0
510	RNA polymerase I upstream activating factor complex	cellular_component	GO:0000500	0	0	0
511	flocculation via cell wall protein-carbohydrate interaction	biological_process	GO:0000501	0	0	0
512	proteasome complex	cellular_component	GO:0000502	0	0	0
513	obsolete proteasome regulatory particle (sensu Bacteria)	cellular_component	GO:0000504	1	0	0
514	glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex	cellular_component	GO:0000506	0	0	0
515	embryonic axis specification	biological_process	GO:0000578	0	0	0
516	mismatch base pair DNA N-glycosylase activity	molecular_function	GO:0000700	0	0	0
517	purine-specific mismatch base pair DNA N-glycosylase activity	molecular_function	GO:0000701	0	0	0
518	oxidized base lesion DNA N-glycosylase activity	molecular_function	GO:0000702	0	0	0
519	oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity	molecular_function	GO:0000703	0	0	0
520	pyrimidine dimer DNA N-glycosylase activity	molecular_function	GO:0000704	0	0	0
521	achiasmate meiosis I	biological_process	GO:0000705	0	0	0
522	meiotic DNA double-strand break processing	biological_process	GO:0000706	0	0	0
523	meiotic DNA recombinase assembly	biological_process	GO:0000707	0	0	0
524	meiotic strand invasion	biological_process	GO:0000708	0	0	0
525	meiotic joint molecule formation	biological_process	GO:0000709	0	0	0
526	meiotic mismatch repair	biological_process	GO:0000710	0	0	0
527	meiotic DNA repair synthesis	biological_process	GO:0000711	0	0	0
528	resolution of meiotic recombination intermediates	biological_process	GO:0000712	0	0	0
529	meiotic heteroduplex formation	biological_process	GO:0000713	0	0	0
530	meiotic strand displacement	biological_process	GO:0000714	0	0	0
531	nucleotide-excision repair, DNA damage recognition	biological_process	GO:0000715	0	0	0
532	transcription-coupled nucleotide-excision repair, DNA damage recognition	biological_process	GO:0000716	0	0	0
533	nucleotide-excision repair, DNA duplex unwinding	biological_process	GO:0000717	0	0	0
534	nucleotide-excision repair, DNA damage removal	biological_process	GO:0000718	0	0	0
535	photoreactive repair	biological_process	GO:0000719	0	0	0
536	pyrimidine dimer repair by nucleotide-excision repair	biological_process	GO:0000720	0	0	0
537	(R,R)-butanediol dehydrogenase activity	molecular_function	GO:0000721	0	0	0
538	telomere maintenance via recombination	biological_process	GO:0000722	0	0	0
539	telomere maintenance	biological_process	GO:0000723	0	0	0
540	double-strand break repair via homologous recombination	biological_process	GO:0000724	0	0	0
541	recombinational repair	biological_process	GO:0000725	0	0	0
542	non-recombinational repair	biological_process	GO:0000726	0	0	0
543	double-strand break repair via break-induced replication	biological_process	GO:0000727	0	0	0
544	gene conversion at mating-type locus, DNA double-strand break formation	biological_process	GO:0000728	0	0	0
545	DNA double-strand break processing	biological_process	GO:0000729	0	0	0
546	DNA recombinase assembly	biological_process	GO:0000730	0	0	0
547	DNA synthesis involved in DNA repair	biological_process	GO:0000731	0	0	0
548	strand displacement	biological_process	GO:0000732	0	0	0
549	DNA strand renaturation	biological_process	GO:0000733	0	0	0
550	gene conversion at mating-type locus, DNA repair synthesis	biological_process	GO:0000734	0	0	0
551	removal of nonhomologous ends	biological_process	GO:0000735	0	0	0
552	double-strand break repair via single-strand annealing, removal of nonhomologous ends	biological_process	GO:0000736	0	0	0
553	DNA catabolic process, endonucleolytic	biological_process	GO:0000737	0	0	0
554	DNA catabolic process, exonucleolytic	biological_process	GO:0000738	0	0	0
555	obsolete DNA strand annealing activity	molecular_function	GO:0000739	1	0	0
556	DNA rewinding	biological_process	GO:0036292	0	0	0
557	annealing helicase activity	molecular_function	GO:0036310	0	0	0
558	nuclear membrane fusion	biological_process	GO:0000740	0	0	0
559	karyogamy	biological_process	GO:0000741	0	0	0
